Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Mid,MA_50,MA_200
2025-07-18 00:00:00-04:00,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.0,0.0,61.8940220374564,2.4467394833591527,2.6160910415218064,-0.16935155816265368,215.65018006879473,197.62826078813885,206.63922042846679,,
2025-07-21 00:00:00-04:00,211.2618775331451,214.92732845073886,210.7937335563828,211.64036560058594,51377400,0.0,0.0,64.39703046311934,2.512342974612352,2.5953414281399154,-0.08299845352756341,215.96390902943898,198.45799343638134,207.21095123291016,,
2025-07-22 00:00:00-04:00,212.29776458434165,214.1006098348481,211.39135685335447,213.5527801513672,46404100,0.0,0.0,67.76480583044982,2.687668318253543,2.613806806162641,0.07386151209090208,216.48696233900756,199.21984155503543,207.8534019470215,,
2025-07-23 00:00:00-04:00,214.15043456376964,214.29983576430007,211.5706725113145,213.3037872314453,46989300,0.0,0.0,66.87779588964156,2.774540097371812,2.6459534644044753,0.12858663296733663,216.58363695813733,200.5026942186205,208.5431655883789,,
2025-07-24 00:00:00-04:00,213.05475989741393,214.83769515517375,212.68622683006964,212.91531372070312,46022600,0.0,0.0,65.43860819113547,2.779994002121782,2.6727615719479365,0.10723243017384565,216.55960645662432,201.74190416349288,209.1507553100586,,
2025-07-25 00:00:00-04:00,213.85160291428238,214.38947759784276,212.5567368669443,213.03485107421875,40268800,0.0,0.0,65.68332712448591,2.7621219043901704,2.6906336384363834,0.07148826595378699,216.13727390855325,203.44714686781396,209.7922103881836,,
2025-07-28 00:00:00-04:00,213.18425263148458,214.00101967144602,212.2180844005514,213.2041778564453,37858000,0.0,0.0,66.05003679063907,2.7301499254972157,2.69853689584855,0.03161302964866586,215.21762720883316,205.65866826235822,210.4381477355957,,
2025-07-29 00:00:00-04:00,213.33365491441555,213.96117031669576,209.9869466315705,210.43516540527344,51411700,0.0,0.0,55.588690810444135,2.45309795247627,2.649449107174094,-0.19635115469782427,214.62571295573213,206.85817376301787,210.741943359375,,
2025-07-30 00:00:00-04:00,211.06265157316113,211.55072076453234,206.89917652304968,208.2239227294922,45512500,0.0,0.0,48.92463969294484,2.0316834815003517,2.525895982039346,-0.49421250053899435,214.48212758365662,207.1242719524762,210.8031997680664,,
2025-07-31 00:00:00-04:00,207.66614913739534,209.01080544085684,206.3414028602417,206.74978637695312,80698400,0.0,0.0,45.0475242410436,1.5607674378665592,2.332870273204789,-0.7721028353382295,214.61751965991007,206.5038044978048,210.56066207885743,,
2025-08-01 00:00:00-04:00,210.03674932642843,212.7360475386617,200.7037794341265,201.58030700683594,104434500,0.0,0.0,34.671195028385654,0.7616494774276532,2.0186261140493618,-1.2569766366217086,215.5206152645262,204.48812344396987,210.00436935424804,,
2025-08-04 00:00:00-04:00,203.70185234439666,207.05854577965718,200.88303355505576,202.54644775390625,75109300,0.0,0.0,37.56570023812287,0.20395119790504168,1.6556911308204978,-1.451739932915456,216.07603442109928,203.27530987821712,209.6756721496582,,
2025-08-05 00:00:00-04:00,202.59624780213056,204.52858421879685,201.36115745633876,202.11814880371094,44155100,0.0,0.0,36.78755293601018,-0.2694824267838669,1.270656419299625,-1.540138846083492,216.522575925869,202.12257025333022,209.32257308959962,,
2025-08-06 00:00:00-04:00,204.81746371165528,214.5289368613384,204.77761325937152,212.4073486328125,108483100,0.0,0.0,58.84357693346794,0.18345568755381692,1.0532162729504635,-0.8697605853966466,216.74241941405228,202.11289522217817,209.42765731811522,,
2025-08-07 00:00:00-04:00,218.01508808955717,219.97730473834642,215.7241736307253,219.16053771972656,90224800,0.0,0.0,66.98571571879214,1.0749470070018106,1.057562419760733,0.01738458724107761,218.23074763451913,201.38355442846913,209.80715103149413,,
2025-08-08 00:00:00-04:00,219.95740294972967,230.08721487155407,218.38364441813084,228.44374084472656,113854000,0.0,0.0,74.46433835597976,2.50169917885421,1.3463897715794286,1.1553094072747814,222.4213901558432,199.00472526163725,210.71305770874022,,
2025-08-11 00:00:00-04:00,227.27701087414155,228.91238364576833,224.12592192869855,226.53909301757812,61806100,0.26,0.0,70.91490696179335,3.439077843765432,1.7649273860166295,1.6741504577488024,225.13957017869333,198.16089216261528,211.6502311706543,206.39892944335938,
2025-08-12 00:00:00-04:00,227.36674823663387,230.14888579943394,226.429412881848,229.0021209716797,55626200,0.0,0.0,72.72544425719757,4.330780419806359,2.2780979927745753,2.052682427031784,228.0360919003314,197.33621187164127,212.68615188598633,206.9778451538086,
2025-08-13 00:00:00-04:00,230.4181341091737,234.33703985510917,229.77992501054072,232.6717529296875,69878500,0.0,0.0,75.20222511699397,5.27278834446804,2.8770360631132683,2.395752281354772,231.39759354759758,196.30893111060556,213.85326232910157,207.61322052001952,
2025-08-14 00:00:00-04:00,233.39969406647393,234.4567012802976,230.19875827485632,232.12330627441406,51916300,0.0,0.0,74.1189083178882,5.9069892548852465,3.483026701467664,2.4239625534175824,234.10369505801617,195.89615082821427,214.99992294311522,208.20635131835937,
2025-08-15 00:00:00-04:00,233.33988101583648,233.61908991261305,228.6930233233153,230.93667602539062,56038700,0.0,0.0,71.71187784678872,6.241894230305547,4.034800207235241,2.207094023070306,236.20811980816,195.8508432045353,216.02948150634765,208.7847134399414,
2025-08-18 00:00:00-04:00,231.04634466466607,232.46233685580373,229.46083388892833,230.23863220214844,37476200,0.0,0.0,70.26626695299876,6.377467062979576,4.503333578384108,1.8741334845954682,237.94142556564486,195.9773641072067,216.9593948364258,209.39274200439453,
2025-08-19 00:00:00-04:00,230.6275464777077,232.21305735738468,228.70299840660482,229.90957641601562,39402600,0.0,0.0,69.55446875884034,6.3847579425286085,4.879618451213009,1.5051394913155995,239.42880737654897,196.12566192276742,217.7772346496582,209.92864959716798,
2025-08-20 00:00:00-04:00,229.33119207499826,229.81981519856654,225.13307755654054,225.3723907470703,42263900,0.0,0.0,60.45995429031902,5.9557686586978775,5.094848492709983,0.8609201659878947,240.17215450622484,196.58917514465406,218.38066482543945,210.42301849365234,
2025-08-21 00:00:00-04:00,225.63166356522294,225.88095827873425,223.14868274098328,224.26551818847656,30621200,0.0,0.0,58.452018835905854,5.463496409897687,5.168578076147524,0.29491833375016263,240.73195429794958,197.16439579970665,218.94817504882812,210.87094604492188,
2025-08-22 00:00:00-04:00,225.53195134940427,228.44371192910324,224.77410085849388,227.11746215820312,42477800,0.0,0.0,61.957732049810694,5.24305645859485,5.183473752636989,0.05958270595786086,241.53617658862697,197.76843461742772,219.65230560302734,211.4534048461914,
2025-08-25 00:00:00-04:00,225.84107546750252,228.65312729963858,225.59178073979155,226.5191650390625,30983100,0.0,0.0,60.79873688964504,4.962869758370914,5.139352953783775,-0.17648319541286117,242.18689127992425,198.44921864439218,220.31805496215821,212.01553131103515,
2025-08-26 00:00:00-04:00,226.22996704217394,228.84258604761433,224.05612439304167,228.6630859375,54575100,0.0,0.0,63.438056093332946,4.857818372505335,5.083046037528088,-0.2252276650227527,242.89317731230673,199.56572466523235,221.22945098876954,212.67531860351562,
2025-08-27 00:00:00-04:00,227.96506627689797,230.24859923631865,227.6160475796746,229.8397674560547,31259500,0.0,0.0,64.8373480472566,4.814019734090749,5.029240776840621,-0.21522104274987175,243.4205096294204,201.1999768207749,222.31024322509765,213.31939544677735,
2025-08-28 00:00:00-04:00,230.16883391080088,232.7515235304584,228.692998228932,231.90391540527344,38074700,0.0,0.0,67.2082328549231,4.88950531265985,5.001293684004467,-0.11178837134461705,243.7990690549684,203.33683029805894,223.56794967651368,214.0601351928711,
2025-08-29 00:00:00-04:00,231.85405874294378,232.7216147258446,230.71727541448905,231.485107421875,39418400,0.0,0.0,66.23243830514005,4.859516393345615,4.9729382258726975,-0.1134218325270826,242.84520903551163,207.2811703590196,225.0631896972656,214.77377319335938,
2025-09-02 00:00:00-04:00,228.60325464814514,230.19874691737337,226.3296880547272,229.07192993164062,44075600,0.0,0.0,60.758476248644754,4.588137509837452,4.895978082665649,-0.307840572828197,240.91452717271687,211.86440043958783,226.38946380615235,215.35109680175782,
2025-09-03 00:00:00-04:00,236.54080133953738,238.1761740423919,233.69883553511272,237.7972412109375,66427800,0.0,0.0,70.31241173875517,5.01926848652181,4.920636163436881,0.09863232308492886,238.4911517108431,217.85568514218426,228.17341842651368,216.09296630859376,
2025-09-04 00:00:00-04:00,237.77729643117493,239.2232027368954,236.0721290991865,239.10354614257812,47549400,0.0,0.0,71.43375336319245,5.404056186601736,5.017320168069852,0.38673601853188355,238.08193797411477,220.93451862988914,229.50822830200195,216.88486694335938,
2025-09-05 00:00:00-04:00,239.3229322237051,240.63921565449175,237.8171975861315,239.01380920410156,54870400,0.0,0.0,71.23470161296065,5.636784843291849,5.141213103114252,0.4955717401775974,238.63865859905863,222.36312515338275,230.5008918762207,217.64987274169923,
2025-09-08 00:00:00-04:00,238.62491556233425,239.47250850410185,235.6732593017711,237.20892333984375,48999500,0.0,0.0,67.17994005157887,5.610905746475339,5.2351516317864695,0.37575411468886966,239.5186688279711,222.359633173982,230.93915100097655,218.3899362182617,
2025-09-09 00:00:00-04:00,236.33140663047269,238.10638391026913,232.70167593051625,233.6888885498047,66313900,0.0,0.0,60.006110048668916,5.245887658921106,5.237298837213397,0.008588821707708583,239.70717224998754,222.88610930518826,231.2966407775879,219.05800537109374,
2025-09-10 00:00:00-04:00,231.53496736029473,231.76431424305812,225.31256565050364,226.1501922607422,83440800,0.0,0.0,48.147819926008694,4.298745149499865,5.049588099670691,-0.750842950170826,239.8085187289619,222.4995699551201,231.154044342041,219.49382415771484,
2025-09-11 00:00:00-04:00,226.23995033725743,229.7998710451417,226.010588238333,229.3810577392578,50208600,0.0,0.0,52.48186383667728,3.7654262398405933,4.792755727704671,-1.027329487864078,239.64743361734642,222.33158554769264,230.98950958251953,219.94146942138673,
2025-09-12 00:00:00-04:00,228.5733443098202,233.84841389514688,228.3739115767776,233.40966796875,55824200,0.0,0.0,57.27708082912113,3.6260435655104573,4.559413295265829,-0.9333697297553716,239.76344509074724,222.34421024372543,231.05382766723633,220.37765197753907,
2025-09-15 00:00:00-04:00,236.33139853346725,237.5180438551372,234.36695488957946,236.03224182128906,42699500,0.0,0.0,60.09988149729574,3.684726352314641,4.384475906675592,-0.6997495543609507,240.2836805724614,222.33353134160112,231.30860595703126,220.84417358398437,
2025-09-16 00:00:00-04:00,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,0.0,0.0,61.606070091516564,3.804054767014179,4.268391678743309,-0.46433691172912983,241.0199958519039,222.32116778335,231.67058181762695,221.41132873535156,
2025-09-17 00:00:00-04:00,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,0.0,0.0,62.489481794158955,3.9210154409082634,4.1989164311763,-0.2779009902680363,241.83339983847517,222.34838574502092,232.09089279174805,221.99404205322264,
2025-09-18 00:00:00-04:00,239.29302360434258,240.51954939992544,235.98238232851827,237.20892333984375,44249600,0.0,0.0,60.508243735776,3.879669833833077,4.135067111707656,-0.2553972778745788,242.1551320977174,223.21030674505602,232.6827194213867,222.53210723876953,
2025-09-19 00:00:00-04:00,240.54944568604057,245.60514967420656,239.53233423145286,244.80740356445312,163741300,0.0,0.0,68.0071296307103,4.40921036092152,4.189895761550429,0.2193145993710912,243.7466781984609,223.67294918191018,233.70981369018554,223.19684204101563,
2025-09-22 00:00:00-04:00,247.5995237986898,255.9160073848096,247.42002368458668,255.35755920410156,105517400,0.0,0.0,75.08202289427885,5.615452986037781,4.475007206447899,1.1404457795898812,248.45586428144014,221.7877728035208,235.12181854248047,224.09748107910156,
2025-09-23 00:00:00-04:00,255.15815615601056,256.6140289111009,252.86464151383097,253.7122344970703,60275200,0.0,0.0,72.39332118516893,6.3652701318096945,4.853059791520259,1.5122103402894354,251.47219344952634,221.49075058123537,236.48147201538086,225.01581329345703,
2025-09-24 00:00:00-04:00,254.49999981420794,255.01853710208397,250.33178410429736,251.59820556640625,42303700,0.0,0.0,68.97552872939553,6.711554532098688,5.224758739635945,1.4867957924627433,253.5322912031331,221.72416479051927,237.62822799682618,225.88210327148437,
2025-09-25 00:00:00-04:00,252.4956917858775,256.44452717224715,250.99992334214926,256.1453552246094,55202100,0.0,0.0,72.03391200803318,7.2691106072575735,5.633629113160271,1.6354814940973021,256.3350042623679,221.5520105081399,238.9435073852539,226.8184194946289,
2025-09-26 00:00:00-04:00,253.38315498635407,256.87328100426123,253.06405044687503,254.73931884765625,46076300,0.0,0.0,69.74442077104177,7.5109409767304385,6.009091485874305,1.5018494908561335,258.4493720905956,221.7211830241505,240.08527755737305,227.72940399169923,
2025-09-29 00:00:00-04:00,253.8418726304012,254.28063380560434,252.29624220529692,253.7122344970703,40127700,0.0,0.0,68.0431225090443,7.532881791208268,6.313849546941098,1.2190322442671704,260.02867368542,222.3645941368456,241.1966339111328,228.59673858642577,
2025-09-30 00:00:00-04:00,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,0.0,0.0,68.20530348099697,7.480136216455804,6.54710688084404,0.9330293356117645,261.18450884211813,223.69273267399512,242.43862075805663,229.4421646118164,
2025-10-01 00:00:00-04:00,254.32049261064776,258.0599285933123,254.21080232618834,254.72933959960938,48713900,0.0,0.0,68.90214581076124,7.4187950725897736,6.721444519193187,0.6973505533965865,262.6358131003583,223.9346382546222,243.28522567749025,230.26569580078126,
2025-10-02 00:00:00-04:00,255.85613542550084,257.45162766856953,253.43299812845933,256.40460205078125,42630200,0.0,0.0,70.33660664514827,7.419830268542171,6.8611216690629835,0.5587085994791874,264.2096475256135,224.09090942018727,244.1502784729004,231.12771209716797,
2025-10-03 00:00:00-04:00,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,0.0,0.0,71.09721176319755,7.4068811093325735,6.970273557116902,0.4366075522156718,265.7596525574716,224.36873184194246,245.06419219970704,232.0152474975586,
2025-10-06 00:00:00-04:00,257.2621712100349,258.3391414491699,254.33047806472084,255.96585083007812,44664100,0.0,0.0,68.27964167271523,7.206530497639278,7.017524945221377,0.1890055524179015,266.8877283769892,225.11634877144832,246.00203857421874,232.87386749267577,
2025-10-07 00:00:00-04:00,256.08552539236376,256.67385732493904,254.7094135633123,255.7564697265625,31955800,0.0,0.0,67.82265941248569,6.950732175403829,7.0041663912578676,-0.05343421585403885,267.60052216716525,226.61031309894804,247.10541763305665,233.72491333007812,
2025-10-08 00:00:00-04:00,255.7963062732735,257.7906639625656,255.3874592951906,257.33197021484375,36496900,0.0,0.0,69.47799809635592,6.796790712029178,6.96269125541213,-0.16590054338295168,267.1960595838915,230.13295347763193,248.6645065307617,234.66284942626953,
2025-10-09 00:00:00-04:00,257.08267167133846,257.27213808351553,252.42584836214985,253.32330322265625,38322000,0.0,0.0,60.89421258287544,6.278945295911285,6.825942063511961,-0.5469967676006764,266.2218371787023,233.50140043116102,249.86161880493165,235.56483703613281,
2025-10-10 00:00:00-04:00,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484375,61999100,0.0,0.0,47.195284927747075,5.104045096951694,6.481562670199908,-1.3775175732482143,265.18009509624824,235.65998211322443,250.42003860473633,236.32140258789062,
2025-10-13 00:00:00-04:00,248.6764678182016,248.98559082884384,244.86723728717817,246.96131896972656,38142900,0.0,0.0,50.465680284200886,4.315490695342078,6.048348275228342,-1.7328575798862644,264.2952444444641,237.6377404798523,250.96649246215821,237.22902282714844,
2025-10-14 00:00:00-04:00,245.90431694508948,248.14796941642882,244.00966795095763,247.07101440429688,35478000,0.0,0.0,50.617282400058386,3.6572486695413318,5.57012835409094,-1.9128796845496083,263.42041101507965,239.47186040826017,251.4461357116699,238.11951416015626,
2025-10-15 00:00:00-04:00,248.78616738422895,251.10959602979932,246.77186176083558,248.63658142089844,33893600,0.0,0.0,52.83588024360987,3.224742472081175,5.101051177688988,-1.876308705607813,262.4223679709176,241.50198200466835,251.96217498779296,239.0498828125,
2025-10-16 00:00:00-04:00,247.54966879270205,248.33743345063007,244.43847540742667,246.75192260742188,39777000,0.0,0.0,49.92789235257159,2.698791984995097,4.62059933915021,-1.9218073541551126,260.82995115127693,244.04869875106684,252.43932495117187,239.7367742919922,
2025-10-17 00:00:00-04:00,247.32031930793073,252.66519891282977,246.57243512001992,251.57826232910156,49147000,0.0,0.0,56.526576228916504,2.6409742081243905,4.224674312945046,-1.5837001048206556,260.42268336807973,245.13305241072885,252.7778678894043,240.3851287841797,
2025-10-20 00:00:00-04:00,255.16807648712648,263.6341297765207,254.90881548292631,261.5001525878906,90483000,0.0,0.0,66.34553359571726,3.3570686291333516,4.051153176182708,-0.6940845470493562,261.56736620094097,244.60262891624657,253.08499755859376,241.04625701904297,
2025-10-21 00:00:00-04:00,261.141213133835,264.5415968076956,261.0913359303388,262.0286865234375,46695900,0.0,0.0,66.77601695457072,3.922016325589908,4.025325806064148,-0.10330948047424027,262.8377454175214,244.16389490230284,253.5008201599121,241.75604888916016,
2025-10-22 00:00:00-04:00,261.9090191460537,262.1084670888602,254.70938662410154,257.72088623046875,45015300,0.0,0.0,60.035556476883215,3.9763016333394035,4.0155209715192,-0.03921933817979628,263.27485280636256,244.33905557986796,253.80695419311525,242.33042419433593,
2025-10-23 00:00:00-04:00,259.20671755765045,259.88479198943105,257.2821693476752,258.84771728515625,32754900,0.0,0.0,61.14053491400635,4.0634085354163005,4.02509848429862,0.03831005111768082,263.61452344240666,244.2696211498785,253.94207229614258,242.8539434814453,
2025-10-24 00:00:00-04:00,260.4531458541269,263.3848541030092,258.44880663072195,262.07855224609375,38253700,0.0,0.0,64.19713398051745,4.343078458025246,4.088694479043945,0.25438397898130116,264.61102447715064,244.0070434549783,254.30903396606445,243.4530484008789,
2025-10-27 00:00:00-04:00,264.13273028939324,268.3607587413759,263.9033682058253,268.0516357421875,44888200,0.0,0.0,69.04490689581762,4.989184591290098,4.268792501493176,0.7203920897969214,266.9329520421485,243.11905601449212,255.0260040283203,244.19534759521486,
2025-10-28 00:00:00-04:00,268.23110734142335,269.12859257872884,267.39348082722177,268.2410888671875,41534800,0.0,0.0,69.18741529974126,5.453649365599745,4.50576387431449,0.9478854912852546,268.9485885479339,242.53636170841372,255.74247512817382,244.95539672851564,
2025-10-29 00:00:00-04:00,268.5203194424725,270.6443152614699,266.35642794866993,268.93914794921875,51086700,0.0,0.0,69.7401918654615,5.811082043006081,4.766827508052808,1.0442545349532733,270.8407169721815,242.06521411912712,256.4529655456543,245.7359881591797,
2025-10-30 00:00:00-04:00,271.2226702585742,273.36662916750566,267.72259312931254,270.63433837890625,69886500,0.0,0.0,71.09627496476146,6.16012759897751,5.045487526237749,1.1146400727397614,272.82345413207986,241.50545059204123,257.16445236206056,246.64122711181642,
2025-10-31 00:00:00-04:00,276.2085578376442,276.53764389728985,268.4006608909581,269.60723876953125,86167100,0.0,0.0,69.07638148048699,6.28146158311921,5.292682337614042,0.9887792455051683,274.35274868678454,241.2076715402663,257.7802101135254,247.5480615234375,
2025-11-03 00:00:00-05:00,269.6571458353552,270.08592548154905,265.4988962118729,268.2909851074219,50194600,0.0,0.0,66.47010954358885,6.19993992148801,5.474133854388835,0.7258060670991746,275.55941656469577,241.23351709008944,258.3964668273926,248.37153198242189,
2025-11-04 00:00:00-05:00,267.5730004152706,270.72408938596277,266.86501191822913,269.2781982421875,49274800,0.0,0.0,67.46171924375196,6.144167132709924,5.608140510053053,0.5360266226568715,276.821552409266,241.32355409708165,259.07255325317385,249.22671264648437,
2025-11-05 00:00:00-05:00,267.8521863717013,270.93349568379296,266.17693326929896,269.3778991699219,43683100,0.0,0.0,67.5660425955064,6.038404855022577,5.6941933790469585,0.3442114759756185,277.95626190100563,241.3934375008498,259.6748497009277,250.04100891113282,
2025-11-06 00:00:00-05:00,267.1342708755924,272.6287059365568,267.1342708755924,269.0089416503906,51204000,0.0,0.0,66.71360385012055,5.857296432427233,5.726813989723014,0.13048244270421971,278.9281940097606,241.99006923486826,260.45913162231443,250.82439239501954,
2025-11-07 00:00:00-05:00,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,0.0,0.0,63.6739847105107,5.5452419564041975,5.690499583059251,-0.14525762665505315,278.8157178133124,244.41600063151176,261.6158592224121,251.54056640625,
2025-11-10 00:00:00-05:00,268.46119877683986,273.2223721938244,266.9639805623884,268.9303283691406,41312400,0.26,0.0,65.27453077764773,5.3347006416854015,5.619339794784481,-0.2846391530990795,278.80026454695167,246.628354837814,262.7143096923828,252.2894708251953,
2025-11-11 00:00:00-05:00,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,0.0,0.0,71.6842301625106,5.572367038327911,5.609945243493168,-0.03757820516525623,279.2990944178184,248.8963798253457,264.09773712158204,253.20282348632813,
2025-11-12 00:00:00-05:00,274.49005224267427,275.2187095291286,271.19618380015726,272.962890625,48398000,0.0,0.0,67.57599673180557,5.553341296879182,5.598624454170371,-0.04528315729118848,279.20909819742224,251.41900696615198,265.3140525817871,253.90613647460938,
2025-11-13 00:00:00-05:00,273.6016390736082,276.1868626363035,271.58539619817094,272.4438171386719,49602800,0.0,0.0,66.3790665714114,5.433741576927332,5.565647878721763,-0.13190630179443108,277.9003167825826,255.29697783411657,266.5986473083496,254.57294189453125,
2025-11-14 00:00:00-05:00,270.5473523374902,275.4482508823214,269.10005949599775,271.90484619140625,47431300,0.0,0.0,65.0898938528368,5.235120278300769,5.499542358637565,-0.2644220803367956,276.7858428248852,258.4441101780445,267.61497650146487,255.23076263427734,
2025-11-17 00:00:00-05:00,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,0.0,0.0,54.61775449599611,4.62570337694433,5.324774562298918,-0.6990711853545886,276.6296096686293,259.14672700129256,267.88816833496094,255.82586395263672,
2025-11-18 00:00:00-05:00,269.48928956232544,270.20795552947055,264.8279672087311,266.94403076171875,45677300,0.0,0.0,54.57955461104227,4.093933293549924,5.078606308549119,-0.9846730149991956,276.46956775035454,259.7983033433955,268.133935546875,256.490966796875,
