Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Mid,MA_50,MA_200
2025-08-14 00:00:00+05:30,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,5.5,0.0,37.99368194055893,-21.425967840429394,-20.883779634974957,-0.5421882054544369,1441.6068749464177,1348.9465796434258,1395.2767272949218,1441.9387744140624,
2025-08-18 00:00:00+05:30,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,0.0,0.0,41.1839480993848,-20.201736090625445,-20.747370926105056,0.5456348354796106,1422.2335973223396,1359.4770105878167,1390.8553039550782,1440.8176196289062,
2025-08-19 00:00:00+05:30,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,0.0,0.0,53.66371890192775,-15.949111135775638,-19.787718968039172,3.838607832263534,1421.5361619049063,1359.892744345094,1390.714453125,1440.3588842773438,
2025-08-20 00:00:00+05:30,1413.0,1424.9000244140625,1410.0,1413.0,8725641,0.0,0.0,51.48836519695603,-13.001906034007561,-18.43055638123285,5.42865034722529,1422.545046323277,1359.4658667626604,1391.0054565429687,1439.9633325195311,
2025-08-21 00:00:00+05:30,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,0.0,0.0,54.76997947789901,-9.603357902071139,-16.66511668540051,7.0617587833293705,1423.9611549425354,1358.6364768934022,1391.2988159179688,1439.5966088867187,
2025-08-22 00:00:00+05:30,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,0.0,0.0,49.95849422742708,-8.075690000316627,-14.947231348383733,6.871541348067106,1425.3929716150674,1358.3927339513389,1391.8928527832031,1439.0633032226563,
2025-08-25 00:00:00+05:30,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,0.0,0.0,50.96947415609186,-6.515541520038823,-13.260893382714752,6.745351862675928,1427.7756495645851,1358.6536839315088,1393.214666748047,1438.8709057617189,
2025-08-26 00:00:00+05:30,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,0.0,0.0,43.29525620082575,-7.428634496266795,-12.094441605425162,4.665807109158367,1427.7564322943554,1358.9548958306445,1393.3556640625,1437.9272973632812,
2025-08-28 00:00:00+05:30,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,0.0,0.0,43.62525642559281,-7.979591848054724,-11.271471653951076,3.291879805896352,1425.5800966368618,1358.5749570740757,1392.0775268554687,1437.135166015625,
2025-08-29 00:00:00+05:30,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,0.0,0.0,36.97458048897047,-10.609782603413123,-11.139133843843487,0.5293512404303637,1425.9418544822406,1353.4841342872905,1389.7129943847656,1435.7909448242187,
2025-09-01 00:00:00+05:30,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,0.0,0.0,36.28954155538847,-12.81280618326673,-11.473868311728136,-1.3389378715385938,1427.601524582587,1348.747498854913,1388.17451171875,1434.3169775390625,
2025-09-02 00:00:00+05:30,1354.800048828125,1384.5,1354.5,1366.5,11517006,0.0,0.0,40.79964397602483,-13.38768066566081,-11.85663078251467,-1.5310498831461388,1427.6349899608442,1346.5484573047809,1387.0917236328125,1432.43962890625,
2025-09-03 00:00:00+05:30,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,0.0,0.0,42.906830144358686,-13.198907000673898,-12.125086026146517,-1.073820974527381,1425.4779668158908,1345.3769770317654,1385.427471923828,1430.8715307617188,
2025-09-04 00:00:00+05:30,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,0.0,0.0,39.597414933163584,-13.961555329291059,-12.492379886775428,-1.4691754425156311,1425.7165562175298,1342.4520228840327,1384.0842895507812,1429.1569580078126,
2025-09-05 00:00:00+05:30,1363.0,1381.0,1359.300048828125,1375.0,5777575,0.0,0.0,44.99116717579179,-13.147548025131982,-12.623413514446739,-0.5241345106852435,1425.2592437065114,1341.6833832466136,1383.4713134765625,1427.4276953125,
2025-09-08 00:00:00+05:30,1380.0,1386.0,1372.4000244140625,1378.5,6986720,0.0,0.0,46.145710396295605,-12.080761128424456,-12.514883037242283,0.4341219088178274,1425.0458621776586,1341.3594722949977,1383.2026672363281,1425.2106616210938,
2025-09-09 00:00:00+05:30,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,0.0,0.0,45.47031296667144,-11.290766615829853,-12.270059752959797,0.9792931371299449,1424.7830095091404,1343.0064314088286,1383.8947204589845,1422.5472265625,
2025-09-10 00:00:00+05:30,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,0.0,0.0,45.76765109493891,-10.47933378217067,-11.911914558801973,1.432580776631303,1424.6880427447454,1342.7328312786922,1383.7104370117188,1420.1946142578124,
2025-09-11 00:00:00+05:30,1376.0,1385.5,1375.0,1383.300048828125,9766072,0.0,0.0,48.16458618580652,-9.221605202192222,-11.373852687480023,2.1522474852878,1424.9098959300431,1343.3501016285504,1384.1299987792968,1417.4142138671875,
2025-09-12 00:00:00+05:30,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,0.0,0.0,52.37440219916869,-7.19778636140768,-10.538639422265556,3.340853060857876,1425.9339604240074,1344.1160395759928,1385.025,1415.0590478515626,
2025-09-15 00:00:00+05:30,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,0.0,0.0,53.85763862724838,-5.187123415969154,-9.468336221006275,4.281212805037121,1427.3194592970199,1345.28054070298,1386.3,1412.8098046875,
2025-09-16 00:00:00+05:30,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,0.0,0.0,55.92049594167418,-3.0740726932924645,-8.189483515463515,5.11541082217105,1429.2531383082096,1345.7068714574152,1387.4800048828124,1410.4913159179687,
2025-09-17 00:00:00+05:30,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,0.0,0.0,58.735010326639426,-0.7054537773117318,-6.692677567833158,5.987223790521426,1428.034731205182,1346.2952858846618,1387.1650085449219,1408.0599584960937,
2025-09-18 00:00:00+05:30,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,0.0,0.0,59.13172875256865,1.2540637435326971,-5.1033293055599875,6.357393049092685,1428.3960457734022,1346.1339713164414,1387.2650085449218,1405.7302905273436,
2025-09-19 00:00:00+05:30,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,0.0,0.0,55.4928234031876,2.16874108499087,-3.6489152274498164,5.817656312440686,1424.9701617372903,1347.8198529111473,1386.3950073242188,1403.6191430664062,
2025-09-22 00:00:00+05:30,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,0.0,0.0,48.402002115395646,1.5204787983059305,-2.615036422298667,4.1355152206045975,1422.6685864093129,1348.2614306805308,1385.4650085449218,1401.2078515625,
2025-09-23 00:00:00+05:30,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,0.0,0.0,48.086929160705715,0.9314417804985169,-1.9057407817392304,2.8371825622377473,1419.4733417106959,1349.1766827033666,1384.3250122070312,1399.2188110351562,
2025-09-24 00:00:00+05:30,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,0.0,0.0,45.3824582976641,-0.08312321724065441,-1.5412172688395154,1.458094051598861,1419.3818810593775,1349.0781409132787,1384.2300109863281,1397.3228564453125,
2025-09-25 00:00:00+05:30,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,0.0,0.0,41.46738885636286,-1.7226451486239966,-1.5775028447964117,-0.14514230382758497,1419.0692813170388,1348.0407406556176,1383.5550109863282,1395.18103515625,
2025-09-26 00:00:00+05:30,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,0.0,0.0,44.01875669013859,-2.572728674901782,-1.776548010817486,-0.7961806640842961,1418.1201525543474,1351.029871859715,1384.5750122070312,1393.1392309570313,
2025-09-29 00:00:00+05:30,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,0.0,0.0,42.19061012193233,-3.5923298265981884,-2.1397043739736263,-1.452625452624562,1416.5239375178842,1354.5160893375844,1385.5200134277343,1391.1846948242187,
2025-09-30 00:00:00+05:30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,0.0,0.0,38.993207305387614,-5.052222603229666,-2.7222080198248344,-2.3300145834048314,1416.7231289538158,1354.0668979016527,1385.3950134277343,1389.0621264648437,
2025-10-01 00:00:00+05:30,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,0.0,0.0,41.54134736981464,-5.763513174022364,-3.33046905066434,-2.433044123358024,1416.8907228740707,1353.5093015399918,1385.2000122070312,1387.9777856445312,
2025-10-03 00:00:00+05:30,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,0.0,0.0,39.53595858753281,-6.6778972295514905,-3.9999546864417703,-2.67794254310972,1416.469771045484,1354.340250927172,1385.405010986328,1387.1021875,
2025-10-06 00:00:00+05:30,1360.0,1377.4000244140625,1359.0,1375.0,12396580,0.0,0.0,45.713066696182906,-6.392839423129772,-4.478531633779371,-1.914307789350401,1416.469771045484,1354.340250927172,1385.405010986328,1386.2235302734375,
2025-10-07 00:00:00+05:30,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,0.0,0.0,50.329848625938624,-5.3148803871013115,-4.645801384443759,-0.6690790026575524,1416.6256726486422,1354.8143542068265,1385.7200134277343,1385.9731469726562,
2025-10-08 00:00:00+05:30,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,0.0,0.0,43.290353866452264,-5.797793284928957,-4.876199764540799,-0.921593520388158,1416.9562458298717,1353.6037883498159,1385.2800170898438,1385.5978735351562,
2025-10-09 00:00:00+05:30,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,0.0,0.0,47.97421184836385,-5.280440550368212,-4.957047921706282,-0.32339262866192975,1416.9563169575756,1353.6837221049243,1385.32001953125,1385.5122729492186,
2025-10-10 00:00:00+05:30,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,0.0,0.0,49.65348091124225,-4.503827929768249,-4.866403923318676,0.36257599355042647,1416.9044210755105,1353.5756082213643,1385.2400146484374,1384.9170166015624,
2025-10-13 00:00:00+05:30,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,0.0,0.0,46.85537818062103,-4.3785141133244,-4.768825961319821,0.39031184799542107,1415.8715614263988,1352.608467870476,1384.2400146484374,1384.3272045898439,
2025-10-14 00:00:00+05:30,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,0.0,0.0,47.285126768256184,-4.158639356717686,-4.646788640399394,0.4881492836817083,1414.1123925515033,1352.0276343039657,1383.0700134277345,1384.1518115234376,
2025-10-15 00:00:00+05:30,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,0.0,0.0,46.564265579663136,-4.066614288092069,-4.530753769937929,0.4641394818458604,1411.025383493181,1352.0146433622876,1381.5200134277343,1383.874697265625,
2025-10-16 00:00:00+05:30,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,0.0,0.0,57.1234327019827,-2.033641778051333,-4.0313313715606105,1.9976895935092776,1407.5046498829731,1353.9853769724957,1380.7450134277344,1383.722998046875,
2025-10-17 00:00:00+05:30,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,0.0,0.0,63.16564667179212,1.0581018326993217,-3.0134447307086245,4.071546563407946,1408.062906642944,1353.607125095337,1380.8350158691405,1384.3357250976562,
2025-10-20 00:00:00+05:30,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,0.0,0.0,73.8794097466209,7.456953928498706,-0.9193649988671586,8.376318927365865,1429.0038207190964,1338.6062134605909,1383.8050170898437,1385.9265356445312,
2025-10-21 00:00:00+05:30,1468.0,1474.0,1460.0,1465.199951171875,2066169,0.0,0.0,73.14617710610915,12.257676937774704,1.7160433884612138,10.54163354931349,1445.0073836000113,1330.0626481382699,1387.5350158691406,1387.553076171875,
2025-10-23 00:00:00+05:30,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,0.0,0.0,65.76602139755721,14.539073435156297,4.2806493978002305,10.258424037356066,1453.7786566174423,1327.1513726794328,1390.4650146484375,1389.2738989257812,
2025-10-24 00:00:00+05:30,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,0.0,0.0,66.46017460614544,16.416071656956547,6.707733849631494,9.708337807325051,1462.436308235325,1325.3537186201436,1393.8950134277343,1390.6921850585939,
2025-10-27 00:00:00+05:30,1463.0,1485.0,1458.0,1484.0999755859375,14113867,0.0,0.0,72.54839533436733,20.292169162276195,9.424620912160435,10.86754825011576,1477.6344761948883,1321.325545777768,1399.4800109863281,1392.8760083007812,
2025-10-28 00:00:00+05:30,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,0.0,0.0,73.00308044378005,23.32111361954503,12.203919453637354,11.117194165907677,1491.0923290273186,1318.7976978281504,1404.9450134277345,1395.0720092773438,
2025-10-29 00:00:00+05:30,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,0.0,0.0,75.68296985062156,26.808501712107727,15.12483590533143,11.683665806776297,1506.4484032232513,1316.5816138665923,1411.5150085449218,1397.6800073242186,
2025-10-30 00:00:00+05:30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,0.0,0.0,68.98987839080847,27.982858081890527,17.69644034064325,10.286417741247277,1515.674422821081,1319.805594268763,1417.740008544922,1399.8160083007813,
2025-10-31 00:00:00+05:30,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,0.0,0.0,68.12208339216761,28.41652546923069,19.840457366360738,8.576068102869954,1523.1964465524393,1324.0535778616231,1423.6250122070312,1401.1420092773437,
2025-11-03 00:00:00+05:30,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,0.0,0.0,67.38312332437184,28.296839938918765,21.531733880872345,6.76510605804642,1528.6240957862092,1330.7559213036348,1429.690008544922,1402.5760083007813,
2025-11-04 00:00:00+05:30,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,0.0,0.0,62.40859847052045,26.955243936076158,22.61643589191311,4.3388080441630485,1531.9110039894058,1337.2790106590319,1434.5950073242188,1403.5420068359374,
2025-11-06 00:00:00+05:30,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,0.0,0.0,67.52744768720257,27.431711524321145,23.57949101839472,3.852220505926425,1538.1762835130871,1342.1437238111316,1440.1600036621094,1405.2800073242188,
2025-11-07 00:00:00+05:30,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,0.0,0.0,60.540829319383725,26.04852754786475,24.07329832428873,1.9752292235760223,1539.030442328757,1352.3495625540554,1445.6900024414062,1406.5880078125,
